Paper_ID,Title,Year,Cited_By_Count,Author_ID,Author_Name,Raw_Affiliation,Standardized_Institutions,Institution_Countries
https://openalex.org/W2903353123,High performance InGaN double channel high electron mobility transistors with strong coupling effect between the channels,2018,30,https://openalex.org/A5038649159,Ge Liu,"State Key Discipline Laboratory of Wide Band Gap Semiconductor Technology, School of Microelectronics, Xidian University 1 , No.2 South TaiBai Road, Xi'an 710071, China",Xidian University,CN
https://openalex.org/W2903353123,High performance InGaN double channel high electron mobility transistors with strong coupling effect between the channels,2018,30,https://openalex.org/A5031980055,Shengrui Xu,"State Key Discipline Laboratory of Wide Band Gap Semiconductor Technology, School of Microelectronics, Xidian University 1 , No.2 South TaiBai Road, Xi'an 710071, China",Xidian University,CN
https://openalex.org/W2903353123,High performance InGaN double channel high electron mobility transistors with strong coupling effect between the channels,2018,30,https://openalex.org/A5056569506,Weimin Bao,"School of Aerospace Science and Technology, Xidian University 3 , No.2 South TaiBai Road, Xi'an 710071, China",Xidian University,CN
https://openalex.org/W2903353123,High performance InGaN double channel high electron mobility transistors with strong coupling effect between the channels,2018,30,https://openalex.org/A5100638045,Jincheng Zhang,"State Key Discipline Laboratory of Wide Band Gap Semiconductor Technology, School of Microelectronics, Xidian University 1 , No.2 South TaiBai Road, Xi'an 710071, China",Xidian University,CN
https://openalex.org/W2903353123,High performance InGaN double channel high electron mobility transistors with strong coupling effect between the channels,2018,30,https://openalex.org/A5100750974,Yue Hao,"State Key Discipline Laboratory of Wide Band Gap Semiconductor Technology, School of Microelectronics, Xidian University 1 , No.2 South TaiBai Road, Xi'an 710071, China",Xidian University,CN
https://openalex.org/W2904112911,Analyses of Energy Efficiency of Interleaving in Active Voltage-Source Rectifier,2018,30,https://openalex.org/A5032657030,Plahtii Oleksandr,"Dept. of Electrical Engineering, Electrical Engineering and Electromechanics, Ukrainian state university of railway transport, Kharkov, Ukraine",Ukrainian State University of Railway Transport,UA
https://openalex.org/W2904112911,Analyses of Energy Efficiency of Interleaving in Active Voltage-Source Rectifier,2018,30,https://openalex.org/A5030014648,Volodymyr Nerubatskyi,"Dept. of Electrical Engineering, Electrical Engineering and Electromechanics, Ukrainian state university of railway transport, Kharkov, Ukraine",Ukrainian State University of Railway Transport,UA
https://openalex.org/W2904179644,Evolution of the Nonuniform Distributed Power Amplifier: A Distinguished Microwave Lecture,2018,30,https://openalex.org/A5103187048,Charles F. Campbell,"Qorvo, Richardson, Texas, United States",Qorvo (United States),US
https://openalex.org/W2905573628,High-Efficiency Weight-Optimized Fault-Tolerant Modular Multi-Cell Three-Phase GaN Inverter for Next Generation Aerospace Applications,2018,30,https://openalex.org/A5039975935,Mattia Guacci,"Power Electronic Systems Laboratory, ETH Zurich, Switzerland",ETH Zurich,CH
https://openalex.org/W2905573628,High-Efficiency Weight-Optimized Fault-Tolerant Modular Multi-Cell Three-Phase GaN Inverter for Next Generation Aerospace Applications,2018,30,https://openalex.org/A5042995609,Dominik Bortis,"Power Electronic Systems Laboratory, ETH Zurich, Switzerland",ETH Zurich,CH
https://openalex.org/W2905573628,High-Efficiency Weight-Optimized Fault-Tolerant Modular Multi-Cell Three-Phase GaN Inverter for Next Generation Aerospace Applications,2018,30,https://openalex.org/A5064863007,Johann W. Kolar,"Power Electronic Systems Laboratory, ETH Zurich, Switzerland",ETH Zurich,CH
https://openalex.org/W2906005750,Low-Order Space Harmonic Modeling of Asymmetrical Six-Phase Induction Machines,2018,30,https://openalex.org/A5059137014,Ayman S. Abdel‐Khalik,"Department of Electrical Engineering, Alexandria University, Alexandria, Egypt",Alexandria University,EG
https://openalex.org/W2906005750,Low-Order Space Harmonic Modeling of Asymmetrical Six-Phase Induction Machines,2018,30,https://openalex.org/A5086982493,Ragi A. Hamdy,"Department of Electrical Engineering, Alexandria University, Alexandria, Egypt",Alexandria University,EG
https://openalex.org/W2906005750,Low-Order Space Harmonic Modeling of Asymmetrical Six-Phase Induction Machines,2018,30,https://openalex.org/A5023955247,Ahmed Massoud,"Department of Electrical Engineering, Qatar University, Doha, Qatar",Qatar University,QA
https://openalex.org/W2906005750,Low-Order Space Harmonic Modeling of Asymmetrical Six-Phase Induction Machines,2018,30,https://openalex.org/A5043154870,Shehab Ahmed,"CEMSE Division, King Abdullah University of Science and Technology, Thuwal, Saudi Arabia",King Abdullah University of Science and Technology,SA
https://openalex.org/W2907023573,Simplified Junction Temperature Estimation using Integrated NTC Sensor for SiC Modules,2018,30,https://openalex.org/A5100778306,Ping Liu,"College of Electrical and information engineering, Hunan University, Changsha, China",Hunan University,CN
https://openalex.org/W2907023573,Simplified Junction Temperature Estimation using Integrated NTC Sensor for SiC Modules,2018,30,https://openalex.org/A5100399159,Xing Zhang,"College of Electrical and information engineering, Hunan University, Changsha, China",Hunan University,CN
https://openalex.org/W2907023573,Simplified Junction Temperature Estimation using Integrated NTC Sensor for SiC Modules,2018,30,https://openalex.org/A5017209222,Shuhu Yin,"Inverter R&D group, Hunan vicruns electric and technology CO., LTD, Xiangtan, China",Xiangtan Electric Manufacturing Group (China),CN
https://openalex.org/W2907023573,Simplified Junction Temperature Estimation using Integrated NTC Sensor for SiC Modules,2018,30,https://openalex.org/A5064729436,Chunming Tu,"College of Electrical and information engineering, Hunan University, Changsha, China",Hunan University,CN
https://openalex.org/W2907023573,Simplified Junction Temperature Estimation using Integrated NTC Sensor for SiC Modules,2018,30,https://openalex.org/A5068705108,Shoudao Huang,"College of Electrical and information engineering, Hunan University, Changsha, China",Hunan University,CN
https://openalex.org/W2908210891,Partial discharge measurement and analysis in high voltage IGBT modules under DC voltage,2018,30,https://openalex.org/A5045758092,Pengyu Fu,"State Key Laboratory of Alternate Electrical Power System with Renewable Energy Sources, North China Electric Power University, Beijing 102206, China",North China Electric Power University,CN
https://openalex.org/W2908210891,Partial discharge measurement and analysis in high voltage IGBT modules under DC voltage,2018,30,https://openalex.org/A5010670636,Zhibin Zhao,"State Key Laboratory of Alternate Electrical Power System with Renewable Energy Sources, North China Electric Power University, Beijing 102206, China",North China Electric Power University,CN
https://openalex.org/W2908210891,Partial discharge measurement and analysis in high voltage IGBT modules under DC voltage,2018,30,https://openalex.org/A5055905208,Xiang Cui,"State Key Laboratory of Alternate Electrical Power System with Renewable Energy Sources, North China Electric Power University, Beijing 102206, China",North China Electric Power University,CN
https://openalex.org/W2908210891,Partial discharge measurement and analysis in high voltage IGBT modules under DC voltage,2018,30,https://openalex.org/A5025139144,Teng Wen,"State Key Laboratory of Alternate Electrical Power System with Renewable Energy Sources, North China Electric Power University, Beijing 102206, China",North China Electric Power University,CN
https://openalex.org/W2908210891,Partial discharge measurement and analysis in high voltage IGBT modules under DC voltage,2018,30,https://openalex.org/A5100427192,Haoyu Wang,"State Key Laboratory of Alternate Electrical Power System with Renewable Energy Sources, North China Electric Power University, Beijing 102206, China",North China Electric Power University,CN
https://openalex.org/W2908210891,Partial discharge measurement and analysis in high voltage IGBT modules under DC voltage,2018,30,https://openalex.org/A5101847107,Xuebao Li,"State Key Laboratory of Alternate Electrical Power System with Renewable Energy Sources, North China Electric Power University, Beijing 102206, China",North China Electric Power University,CN
https://openalex.org/W2908210891,Partial discharge measurement and analysis in high voltage IGBT modules under DC voltage,2018,30,https://openalex.org/A5048976817,Peng Zhang,"Global Energy Interconnection Research Institute, State Grid Corporation of China, Beijing 102211, China",State Grid Corporation of China (China),CN
https://openalex.org/W2910244696,"High-Voltage Regrown Nonpolar &lt;inline-formula&gt; &lt;tex-math notation=""LaTeX""&gt;${m}$ &lt;/tex-math&gt; &lt;/inline-formula&gt;-Plane Vertical p-n Diodes: A Step Toward Future Selective-Area-Doped Power Switches",2019,30,https://openalex.org/A5069015654,Morteza Monavarian,"Center for High Technology Materials, The University of New Mexico, Albuquerque, NM, USA",University of New Mexico,US
https://openalex.org/W2910244696,"High-Voltage Regrown Nonpolar &lt;inline-formula&gt; &lt;tex-math notation=""LaTeX""&gt;${m}$ &lt;/tex-math&gt; &lt;/inline-formula&gt;-Plane Vertical p-n Diodes: A Step Toward Future Selective-Area-Doped Power Switches",2019,30,https://openalex.org/A5068141560,Gregory Pickrell,"Sandia National Laboratory, Albuquerque, NM, USA",,
https://openalex.org/W2910244696,"High-Voltage Regrown Nonpolar &lt;inline-formula&gt; &lt;tex-math notation=""LaTeX""&gt;${m}$ &lt;/tex-math&gt; &lt;/inline-formula&gt;-Plane Vertical p-n Diodes: A Step Toward Future Selective-Area-Doped Power Switches",2019,30,https://openalex.org/A5063751926,Andrew Aragon,"Center for High Technology Materials, The University of New Mexico, Albuquerque, NM, USA",University of New Mexico,US
https://openalex.org/W2910244696,"High-Voltage Regrown Nonpolar &lt;inline-formula&gt; &lt;tex-math notation=""LaTeX""&gt;${m}$ &lt;/tex-math&gt; &lt;/inline-formula&gt;-Plane Vertical p-n Diodes: A Step Toward Future Selective-Area-Doped Power Switches",2019,30,https://openalex.org/A5048582386,Isaac Stricklin,"Center for High Technology Materials, The University of New Mexico, Albuquerque, NM, USA",University of New Mexico,US
https://openalex.org/W2910244696,"High-Voltage Regrown Nonpolar &lt;inline-formula&gt; &lt;tex-math notation=""LaTeX""&gt;${m}$ &lt;/tex-math&gt; &lt;/inline-formula&gt;-Plane Vertical p-n Diodes: A Step Toward Future Selective-Area-Doped Power Switches",2019,30,https://openalex.org/A5030090883,Mary H. Crawford,"Sandia National Laboratory, Albuquerque, NM, USA",,
https://openalex.org/W2910244696,"High-Voltage Regrown Nonpolar &lt;inline-formula&gt; &lt;tex-math notation=""LaTeX""&gt;${m}$ &lt;/tex-math&gt; &lt;/inline-formula&gt;-Plane Vertical p-n Diodes: A Step Toward Future Selective-Area-Doped Power Switches",2019,30,https://openalex.org/A5110853661,Andrew A. Allerman,"Sandia National Laboratory, Albuquerque, NM, USA",,
https://openalex.org/W2910244696,"High-Voltage Regrown Nonpolar &lt;inline-formula&gt; &lt;tex-math notation=""LaTeX""&gt;${m}$ &lt;/tex-math&gt; &lt;/inline-formula&gt;-Plane Vertical p-n Diodes: A Step Toward Future Selective-Area-Doped Power Switches",2019,30,https://openalex.org/A5089089315,Kimberlee Chiyoko Celio,"Sandia National Laboratories, Livermore, CA, USA",Sandia National Laboratories California,US
https://openalex.org/W2910244696,"High-Voltage Regrown Nonpolar &lt;inline-formula&gt; &lt;tex-math notation=""LaTeX""&gt;${m}$ &lt;/tex-math&gt; &lt;/inline-formula&gt;-Plane Vertical p-n Diodes: A Step Toward Future Selective-Area-Doped Power Switches",2019,30,https://openalex.org/A5056358886,François Léonard,"Sandia National Laboratories, Livermore, CA, USA",Sandia National Laboratories California,US
https://openalex.org/W2910244696,"High-Voltage Regrown Nonpolar &lt;inline-formula&gt; &lt;tex-math notation=""LaTeX""&gt;${m}$ &lt;/tex-math&gt; &lt;/inline-formula&gt;-Plane Vertical p-n Diodes: A Step Toward Future Selective-Area-Doped Power Switches",2019,30,https://openalex.org/A5012085818,A. Alec Talin,"Sandia National Laboratories, Livermore, CA, USA",Sandia National Laboratories California,US
https://openalex.org/W2910244696,"High-Voltage Regrown Nonpolar &lt;inline-formula&gt; &lt;tex-math notation=""LaTeX""&gt;${m}$ &lt;/tex-math&gt; &lt;/inline-formula&gt;-Plane Vertical p-n Diodes: A Step Toward Future Selective-Area-Doped Power Switches",2019,30,https://openalex.org/A5040265668,Andrew Armstrong,"Sandia National Laboratory, Albuquerque, NM, USA",,
https://openalex.org/W2910244696,"High-Voltage Regrown Nonpolar &lt;inline-formula&gt; &lt;tex-math notation=""LaTeX""&gt;${m}$ &lt;/tex-math&gt; &lt;/inline-formula&gt;-Plane Vertical p-n Diodes: A Step Toward Future Selective-Area-Doped Power Switches",2019,30,https://openalex.org/A5016463875,Daniel Feezell,"Center for High Technology Materials, The University of New Mexico, Albuquerque, NM, USA",University of New Mexico,US
https://openalex.org/W2910807247,Design of a Highly Accuracy PSR CC/CV AC–DC Converter Based on a Cable Compensation Scheme Without an External Capacitor,2019,30,https://openalex.org/A5065251174,Changyuan Chang,"School of Integrated Circuits, Southeast University, Nanjing, China",Southeast University,CN
https://openalex.org/W2910807247,Design of a Highly Accuracy PSR CC/CV AC–DC Converter Based on a Cable Compensation Scheme Without an External Capacitor,2019,30,https://openalex.org/A5103067637,Luyang He,"School of Integrated Circuits, Southeast University, Nanjing, China",Southeast University,CN
https://openalex.org/W2910807247,Design of a Highly Accuracy PSR CC/CV AC–DC Converter Based on a Cable Compensation Scheme Without an External Capacitor,2019,30,https://openalex.org/A5102794024,Bin Bian,"School of Integrated Circuits, Southeast University, Nanjing, China",Southeast University,CN
https://openalex.org/W2910807247,Design of a Highly Accuracy PSR CC/CV AC–DC Converter Based on a Cable Compensation Scheme Without an External Capacitor,2019,30,,Xiong Han,"School of Integrated Circuits, Southeast University, Nanjing, China",Southeast University,CN
https://openalex.org/W2910895477,<i>L-</i> and <i>LCL</i>-Filtered Grid-Tied Single-Phase Inverter Transistor Open-Circuit Fault Diagnosis Based on Post-Fault Reconfiguration Algorithms,2019,30,https://openalex.org/A5100619793,Zhan Li,"Institute of Power Electronics, College of Electrical Engineering, Zhejiang University, Hangzhou, China","Zhejiang Institute of Mechanical and Electrical Engineering, Zhejiang University","CN, CN"
https://openalex.org/W2910895477,<i>L-</i> and <i>LCL</i>-Filtered Grid-Tied Single-Phase Inverter Transistor Open-Circuit Fault Diagnosis Based on Post-Fault Reconfiguration Algorithms,2019,30,https://openalex.org/A5055439068,Borong Wang,"Institute of Power Electronics, College of Electrical Engineering, Zhejiang University, Hangzhou, China","Zhejiang Institute of Mechanical and Electrical Engineering, Zhejiang University","CN, CN"
https://openalex.org/W2910895477,<i>L-</i> and <i>LCL</i>-Filtered Grid-Tied Single-Phase Inverter Transistor Open-Circuit Fault Diagnosis Based on Post-Fault Reconfiguration Algorithms,2019,30,https://openalex.org/A5060931046,Yini Ren,"Institute of Power Electronics, College of Electrical Engineering, Zhejiang University, Hangzhou, China","Zhejiang Institute of Mechanical and Electrical Engineering, Zhejiang University","CN, CN"
https://openalex.org/W2910895477,<i>L-</i> and <i>LCL</i>-Filtered Grid-Tied Single-Phase Inverter Transistor Open-Circuit Fault Diagnosis Based on Post-Fault Reconfiguration Algorithms,2019,30,https://openalex.org/A5101781463,Jun Wang,"Institute of Power Electronics, College of Electrical Engineering, Zhejiang University, Hangzhou, China","Zhejiang Institute of Mechanical and Electrical Engineering, Zhejiang University","CN, CN"
https://openalex.org/W2910895477,<i>L-</i> and <i>LCL</i>-Filtered Grid-Tied Single-Phase Inverter Transistor Open-Circuit Fault Diagnosis Based on Post-Fault Reconfiguration Algorithms,2019,30,https://openalex.org/A5040684949,Zhihong Bai,"Institute of Power Electronics, College of Electrical Engineering, Zhejiang University, Hangzhou, China","Zhejiang Institute of Mechanical and Electrical Engineering, Zhejiang University","CN, CN"
https://openalex.org/W2910895477,<i>L-</i> and <i>LCL</i>-Filtered Grid-Tied Single-Phase Inverter Transistor Open-Circuit Fault Diagnosis Based on Post-Fault Reconfiguration Algorithms,2019,30,https://openalex.org/A5037742943,Hao Ma,"Institute of Power Electronics, College of Electrical Engineering, Zhejiang University, Hangzhou, China","Zhejiang Institute of Mechanical and Electrical Engineering, Zhejiang University","CN, CN"
https://openalex.org/W2912653962,Overview of Three-Stage Power Converter Topologies for Medium Frequency-Based Railway Vehicle Traction Systems,2019,30,https://openalex.org/A5059434031,Athanasios Iraklis,"German Aerospace Center (DLR), Institute of Vehicle Concepts, Stuttgart, Germany",Deutsches Zentrum für Luft- und Raumfahrt e. V. (DLR),DE
https://openalex.org/W2912653962,Overview of Three-Stage Power Converter Topologies for Medium Frequency-Based Railway Vehicle Traction Systems,2019,30,https://openalex.org/A5086389964,Toni Schirmer,"German Aerospace Center (DLR), Institute of Vehicle Concepts, Stuttgart, Germany",Deutsches Zentrum für Luft- und Raumfahrt e. V. (DLR),DE
https://openalex.org/W2912653962,Overview of Three-Stage Power Converter Topologies for Medium Frequency-Based Railway Vehicle Traction Systems,2019,30,https://openalex.org/A5071866071,Holger Dittus,"German Aerospace Center (DLR), Institute of Vehicle Concepts, Stuttgart, Germany",Deutsches Zentrum für Luft- und Raumfahrt e. V. (DLR),DE
https://openalex.org/W2912653962,Overview of Three-Stage Power Converter Topologies for Medium Frequency-Based Railway Vehicle Traction Systems,2019,30,https://openalex.org/A5016641933,Anna Lusiewicz,"University of Stuttgart, Institute of Electrical Energy Conversion, Stuttgart, Germany",University of Stuttgart,DE
https://openalex.org/W2912653962,Overview of Three-Stage Power Converter Topologies for Medium Frequency-Based Railway Vehicle Traction Systems,2019,30,https://openalex.org/A5046660574,Joachim Winter,"German Aerospace Center (DLR), Institute of Vehicle Concepts, Stuttgart, Germany",Deutsches Zentrum für Luft- und Raumfahrt e. V. (DLR),DE
https://openalex.org/W2913588125,Quantifying Temperature-Dependent Substrate Loss in GaN-on-Si RF Technology,2019,30,https://openalex.org/A5020749371,Hareesh Chandrasekar,"Centre for Device Thermography and Reliability, H. H. Wills Physics Laboratory, University of Bristol, Bristol, U.K","University of Bristol, Bristol Robotics Laboratory","GB, GB"
https://openalex.org/W2913588125,Quantifying Temperature-Dependent Substrate Loss in GaN-on-Si RF Technology,2019,30,https://openalex.org/A5055070102,Michael J. Uren,"Centre for Device Thermography and Reliability, H. H. Wills Physics Laboratory, University of Bristol, Bristol, U.K","University of Bristol, Bristol Robotics Laboratory","GB, GB"
https://openalex.org/W2913588125,Quantifying Temperature-Dependent Substrate Loss in GaN-on-Si RF Technology,2019,30,https://openalex.org/A5036848132,Michael A. Casbon,"Centre for High Frequency Engineering, School of Engineering, Cardiff University, Cardiff, U.K",Cardiff University,GB
https://openalex.org/W2913588125,Quantifying Temperature-Dependent Substrate Loss in GaN-on-Si RF Technology,2019,30,https://openalex.org/A5050073543,H. Hirshy,"Compound Semiconductor Applications Catapult, Cardiff, U.K",Compound Semiconductor Centre (United Kingdom),GB
https://openalex.org/W2913588125,Quantifying Temperature-Dependent Substrate Loss in GaN-on-Si RF Technology,2019,30,https://openalex.org/A5084084425,Abdalla Eblabla,"Department of Electrical and Electronic Engineering, Cardiff University, Cardiff, U.K",Cardiff University,GB
https://openalex.org/W2913588125,Quantifying Temperature-Dependent Substrate Loss in GaN-on-Si RF Technology,2019,30,https://openalex.org/A5044688103,K. Elgaid,"Department of Electrical and Electronic Engineering, Cardiff University, Cardiff, U.K",Cardiff University,GB
https://openalex.org/W2913588125,Quantifying Temperature-Dependent Substrate Loss in GaN-on-Si RF Technology,2019,30,https://openalex.org/A5000342020,James W. Pomeroy,"Centre for Device Thermography and Reliability, H. H. Wills Physics Laboratory, University of Bristol, Bristol, U.K","University of Bristol, Bristol Robotics Laboratory","GB, GB"
https://openalex.org/W2913588125,Quantifying Temperature-Dependent Substrate Loss in GaN-on-Si RF Technology,2019,30,https://openalex.org/A5070199574,P.J. Tasker,"Centre for High Frequency Engineering, School of Engineering, Cardiff University, Cardiff, U.K",Cardiff University,GB
https://openalex.org/W2913588125,Quantifying Temperature-Dependent Substrate Loss in GaN-on-Si RF Technology,2019,30,https://openalex.org/A5081176603,Martin Kuball,"Centre for Device Thermography and Reliability, H. H. Wills Physics Laboratory, University of Bristol, Bristol, U.K","University of Bristol, Bristol Robotics Laboratory","GB, GB"
https://openalex.org/W2914413610,Performance analysis of multiple input converter for standalone photovoltaic system,2019,30,https://openalex.org/A5016277519,Lalit Kumar Sahu,Department of Electrical Engineering National Institute of Technology Raipur Chhattisgarh India,National Institute of Technology Raipur,IN
https://openalex.org/W2914413610,Performance analysis of multiple input converter for standalone photovoltaic system,2019,30,https://openalex.org/A5016277519,Lalit Kumar Sahu,Department of Electrical EngineeringNational Institute of Technology RaipurChhattisgarhIndia,National Institute of Technology Raipur,IN
https://openalex.org/W2914413610,Performance analysis of multiple input converter for standalone photovoltaic system,2019,30,https://openalex.org/A5025450440,Allamsetty Hema Chander,Department of Electrical Engineering National Institute of Technology Raipur Chhattisgarh India,National Institute of Technology Raipur,IN
https://openalex.org/W2914413610,Performance analysis of multiple input converter for standalone photovoltaic system,2019,30,https://openalex.org/A5025450440,Allamsetty Hema Chander,Department of Electrical EngineeringNational Institute of Technology RaipurChhattisgarhIndia,National Institute of Technology Raipur,IN
https://openalex.org/W2914413610,Performance analysis of multiple input converter for standalone photovoltaic system,2019,30,https://openalex.org/A5024008257,Subhojit Ghosh,Department of Electrical Engineering National Institute of Technology Raipur Chhattisgarh India,National Institute of Technology Raipur,IN
https://openalex.org/W2914413610,Performance analysis of multiple input converter for standalone photovoltaic system,2019,30,https://openalex.org/A5024008257,Subhojit Ghosh,Department of Electrical EngineeringNational Institute of Technology RaipurChhattisgarhIndia,National Institute of Technology Raipur,IN
https://openalex.org/W2916592450,Measure and analysis of 4H-SiC Schottky barrier height with Mo contacts,2019,30,https://openalex.org/A5100372485,Teng Zhang,"UDL, INSA Lyon, Universite Claude Bernard Lyon 1, Ecole Centrale de Lyon, CNRS, Ampere, 69621 Villeurbanne, France","Université Claude Bernard Lyon 1, École Centrale de Lyon, Centre National de la Recherche Scientifique, Laboratoire Ampère, Institut National des Sciences Appliquées de Lyon","FR, FR, FR, FR, FR"
https://openalex.org/W2916592450,Measure and analysis of 4H-SiC Schottky barrier height with Mo contacts,2019,30,https://openalex.org/A5100372485,Teng Zhang,"INSA Lyon - Institut National des Sciences Appliquées de Lyon (20 Avenue Albert Einstein, 
69621 Villeurbanne cedex - France)","Université Claude Bernard Lyon 1, École Centrale de Lyon, Centre National de la Recherche Scientifique, Laboratoire Ampère, Institut National des Sciences Appliquées de Lyon","FR, FR, FR, FR, FR"
https://openalex.org/W2916592450,Measure and analysis of 4H-SiC Schottky barrier height with Mo contacts,2019,30,https://openalex.org/A5100372485,Teng Zhang,"EE - Ampère, Département Energie Electrique (France)","Université Claude Bernard Lyon 1, École Centrale de Lyon, Centre National de la Recherche Scientifique, Laboratoire Ampère, Institut National des Sciences Appliquées de Lyon","FR, FR, FR, FR, FR"
https://openalex.org/W2916592450,Measure and analysis of 4H-SiC Schottky barrier height with Mo contacts,2019,30,https://openalex.org/A5006561015,Christophe Raynaud,"UDL, INSA Lyon, Universite Claude Bernard Lyon 1, Ecole Centrale de Lyon, CNRS, Ampere, 69621 Villeurbanne, France","Université Claude Bernard Lyon 1, École Centrale de Lyon, Centre National de la Recherche Scientifique, Laboratoire Ampère, Institut National des Sciences Appliquées de Lyon","FR, FR, FR, FR, FR"
https://openalex.org/W2916592450,Measure and analysis of 4H-SiC Schottky barrier height with Mo contacts,2019,30,https://openalex.org/A5006561015,Christophe Raynaud,"EE - Ampère, Département Energie Electrique (France)","Université Claude Bernard Lyon 1, École Centrale de Lyon, Centre National de la Recherche Scientifique, Laboratoire Ampère, Institut National des Sciences Appliquées de Lyon","FR, FR, FR, FR, FR"
https://openalex.org/W2916592450,Measure and analysis of 4H-SiC Schottky barrier height with Mo contacts,2019,30,https://openalex.org/A5006561015,Christophe Raynaud,"INSA Lyon - Institut National des Sciences Appliquées de Lyon (20 Avenue Albert Einstein, 
69621 Villeurbanne cedex - France)","Université Claude Bernard Lyon 1, École Centrale de Lyon, Centre National de la Recherche Scientifique, Laboratoire Ampère, Institut National des Sciences Appliquées de Lyon","FR, FR, FR, FR, FR"
https://openalex.org/W2916592450,Measure and analysis of 4H-SiC Schottky barrier height with Mo contacts,2019,30,https://openalex.org/A5012011668,Dominique Planson,"UDL, INSA Lyon, Universite Claude Bernard Lyon 1, Ecole Centrale de Lyon, CNRS, Ampere, 69621 Villeurbanne, France","Université Claude Bernard Lyon 1, École Centrale de Lyon, Centre National de la Recherche Scientifique, Laboratoire Ampère, Institut National des Sciences Appliquées de Lyon","FR, FR, FR, FR, FR"
https://openalex.org/W2916592450,Measure and analysis of 4H-SiC Schottky barrier height with Mo contacts,2019,30,https://openalex.org/A5012011668,Dominique Planson,"INSA Lyon - Institut National des Sciences Appliquées de Lyon (20 Avenue Albert Einstein, 
69621 Villeurbanne cedex - France)","Université Claude Bernard Lyon 1, École Centrale de Lyon, Centre National de la Recherche Scientifique, Laboratoire Ampère, Institut National des Sciences Appliquées de Lyon","FR, FR, FR, FR, FR"
https://openalex.org/W2916592450,Measure and analysis of 4H-SiC Schottky barrier height with Mo contacts,2019,30,https://openalex.org/A5012011668,Dominique Planson,"EE - Ampère, Département Energie Electrique (France)","Université Claude Bernard Lyon 1, École Centrale de Lyon, Centre National de la Recherche Scientifique, Laboratoire Ampère, Institut National des Sciences Appliquées de Lyon","FR, FR, FR, FR, FR"
https://openalex.org/W2921420867,Design and Analysis of High Mobility Enhancement-Mode 4H-SiC MOSFETs Using a Thin-SiO<sub>2</sub>/Al<sub>2</sub>O<sub>3</sub>Gate-Stack,2019,30,https://openalex.org/A5000226617,J. Urresti,"School of Engineering, Newcastle University, Newcastle upon Tyne, U.K",Newcastle University,GB
https://openalex.org/W2921420867,Design and Analysis of High Mobility Enhancement-Mode 4H-SiC MOSFETs Using a Thin-SiO<sub>2</sub>/Al<sub>2</sub>O<sub>3</sub>Gate-Stack,2019,30,https://openalex.org/A5079439998,Faiz Arith,"Faculty of Electronics and Computer Engineering (FKEKK), Universiti Teknikal Malaysia Melaka (UTeM), Melaka, Malaysia",Technical University of Malaysia Malacca,MY
https://openalex.org/W2921420867,Design and Analysis of High Mobility Enhancement-Mode 4H-SiC MOSFETs Using a Thin-SiO<sub>2</sub>/Al<sub>2</sub>O<sub>3</sub>Gate-Stack,2019,30,https://openalex.org/A5110509519,Sarah H. Olsen,"School of Engineering, Newcastle University, Newcastle upon Tyne, U.K",Newcastle University,GB
https://openalex.org/W2921420867,Design and Analysis of High Mobility Enhancement-Mode 4H-SiC MOSFETs Using a Thin-SiO<sub>2</sub>/Al<sub>2</sub>O<sub>3</sub>Gate-Stack,2019,30,https://openalex.org/A5091694460,Nicolas G. Wright,"School of Engineering, Newcastle University, Newcastle upon Tyne, U.K",Newcastle University,GB
https://openalex.org/W2921420867,Design and Analysis of High Mobility Enhancement-Mode 4H-SiC MOSFETs Using a Thin-SiO<sub>2</sub>/Al<sub>2</sub>O<sub>3</sub>Gate-Stack,2019,30,https://openalex.org/A5018156765,A.G. O’Neill,"School of Engineering, Newcastle University, Newcastle upon Tyne, U.K",Newcastle University,GB
https://openalex.org/W2927530854,A Bidirectional CDT-LC Resonant DC–DC Converter With a Wide Voltage Range,2019,30,https://openalex.org/A5048578338,Bo Chen,"School of Electrical and Information Engineering, Tianjin University, Tianjin, China",Tianjin University,CN
https://openalex.org/W2927530854,A Bidirectional CDT-LC Resonant DC–DC Converter With a Wide Voltage Range,2019,30,https://openalex.org/A5100413044,Ping Wang,"School of Electrical and Information Engineering, Tianjin University, Tianjin, China",Tianjin University,CN
https://openalex.org/W2927530854,A Bidirectional CDT-LC Resonant DC–DC Converter With a Wide Voltage Range,2019,30,https://openalex.org/A5100332314,Yifeng Wang,"School of Electrical and Information Engineering, Tianjin University, Tianjin, China",Tianjin University,CN
https://openalex.org/W2927530854,A Bidirectional CDT-LC Resonant DC–DC Converter With a Wide Voltage Range,2019,30,https://openalex.org/A5110446158,Shuhuai Zhang,"Beijing Dynamic Power Company, Ltd., Beijing, China",,
https://openalex.org/W2927530854,A Bidirectional CDT-LC Resonant DC–DC Converter With a Wide Voltage Range,2019,30,https://openalex.org/A5014614183,Liang Yang,"National Electric Power Dispatching and Control Center, State Grid Corporation of China, Beijing, China",State Grid Corporation of China (China),CN
https://openalex.org/W2927530854,A Bidirectional CDT-LC Resonant DC–DC Converter With a Wide Voltage Range,2019,30,https://openalex.org/A5023628971,Rui-lin Ji,"Tianjin Power Customer Service Center, Tianjin, China",,
